"ResFreq [GHz]","ResFreq2 [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
270,307.5,147.5,0.34950366746872,5.64815871835164
270,307.5,148.125,0.35110358580917,5.73604160872631
270,307.5,148.75,0.352715681507647,5.82394563707576
270,307.5,149.375,0.354340489148914,5.91187734636675
270,307.5,150,0.355978542942571,5.99984330100654
270,307.5,150.625,0.357630377183709,6.08785008945444
270,307.5,151.25,0.359296526718049,6.17590432686422
270,307.5,151.875,0.360977527411903,6.26401265775967
270,307.5,152.5,0.362673916627171,6.35218175874574
270,307.5,153.125,0.364386233701911,6.44041834125782
270,307.5,153.75,0.366115020436756,6.52872915435148
270,307.5,154.375,0.367860821587646,6.61712098753545
270,307.5,155,0.36962418536525,6.70560067365023
270,307.5,155.625,0.371405663941525,6.79417509179535
270,307.5,156.25,0.37320581396395,6.88285117030767
270,307.5,156.875,0.375025197077798,6.97163588979392
270,307.5,157.5,0.376864380457067,7.06053628622018
270,307.5,158.125,0.378723937344561,7.14955945406139
270,307.5,158.75,0.380604447601665,7.23871254951408
270,307.5,159.375,0.382506498268449,7.32800279377538
270,307.5,160,0.384430684134697,7.41743747639176
270,307.5,160.625,0.38637760832252,7.5070239586809
270,307.5,161.25,0.3883478828812,7.59676967723019
270,307.5,161.875,0.390342129395045,7.68668214747559
270,307.5,162.5,0.392360979604984,7.77676896736468
270,307.5,163.125,0.394405076044658,7.86703782110776
270,307.5,163.75,0.396475072691852,7.95749648302125
270,307.5,164.375,0.398571635636226,8.04815282146746
270,307.5,165,0.400695443764081,8.13901480289534
270,307.5,165.625,0.402847189461309,8.2300904959867
270,307.5,166.25,0.405027579335418,8.32138807591278
270,307.5,166.875,0.407237334957738,8.41291582870597
270,307.5,167.5,0.409477193626891,8.50468215575214
270,307.5,168.125,0.411747909154777,8.59669557840878
270,307.5,168.75,0.414050252676174,8.68896474275467
270,307.5,169.375,0.416385013483397,8.78149842447691
270,307.5,170,0.418752999887251,8.87430553390163
270,307.5,170.625,0.421155040105793,8.96739512117442
270,307.5,171.25,0.423591983182366,9.06077638159768
270,307.5,171.875,0.426064699934537,9.15445866113133
270,307.5,172.5,0.428574083935535,9.24845146206469
270,307.5,173.125,0.431121052530047,9.34276444886681
270,307.5,173.75,0.433706547886121,9.43740745422352
270,307.5,174.375,0.436331538085222,9.5323904852693
270,307.5,175,0.438997018252434,9.627723730023
270,307.5,175.625,0.441704011728982,9.72341756403643
270,307.5,176.25,0.444453571289463,9.8194825572655
270,307.5,176.875,0.447246780405966,9.91592948117393
270,307.5,177.5,0.450084754561972,10.0127693160802
270,307.5,178.125,0.452968642618366,10.1100132587588
270,307.5,178.75,0.455899628234664,10.2076727303072
270,307.5,179.375,0.458878931348379,10.3057593842916
270,307.5,180,0.461907809715604,10.4042851151826
270,307.5,180.625,0.464987560516329,10.503262067096
270,307.5,181.25,0.468119522027914,10.6027026428527
270,307.5,181.875,0.471305075370565,10.7026195133706
270,307.5,182.5,0.474545646328733,10.8030256274075
270,307.5,183.125,0.477842707252638,10.9039342216678
270,307.5,183.75,0.481197779044438,11.0053588312937
270,307.5,184.375,0.484612433233758,11.1073133007569
270,307.5,185,0.488088294147564,11.2098117951706
270,307.5,185.625,0.491627041179658,11.3128688120426
270,307.5,186.25,0.49523041116562,11.41649919349
270,307.5,186.875,0.498900200869003,11.5207181389392
270,307.5,187.5,0.502638269585189,11.625541218333
270,307.5,188.125,0.506446541869789,11.7309843858724
270,307.5,188.75,0.51032701039866,11.8370639943167
270,307.5,189.375,0.514281738967197,11.9437968098724
270,307.5,190,0.51831286563713,12.0512000276988
270,307.5,190.625,0.522422606039425,12.1592912880618
270,307.5,191.25,0.526613256842555,12.2680886931691
270,307.5,191.875,0.53088719939592,12.3776108247217
270,307.5,192.5,0.535246903558992,12.4878767622177
270,307.5,193.125,0.539694931727363,12.5989061020487
270,307.5,193.75,0.544233943067531,12.7107189774295
270,307.5,194.375,0.548866697973331,12.8233360792039
270,307.5,195,0.553596062757482,12.9367786775757
270,307.5,195.625,0.558425014592908,13.0510686448103
270,307.5,196.25,0.563356646719322,13.1662284789626
270,307.5,196.875,0.568394173931821,13.2822813286844
270,307.5,197.5,0.573540938369134,13.399251019171
270,307.5,198.125,0.578800415620795,13.5171620793089
270,307.5,198.75,0.584176221173624,13.6360397700912
270,307.5,199.375,0.589672117219345,13.755910114372
270,307.5,200,0.595292019847002,13.8767999280326
270,307.5,200.625,0.601040006645358,13.9987368526425
270,307.5,201.25,0.606920324742316,14.1217493896973
270,307.5,201.875,0.612937399310599,14.2458669365253
270,307.5,202.5,0.619095842570947,14.3711198239603
270,307.5,203.125,0.625400463326484,14.4975393558809
270,307.5,203.75,0.631856277064628,14.6251578507288
270,307.5,204.375,0.638468516665418,14.7540086851213
270,307.5,205,0.645242643758634,14.8841263396844
270,307.5,205.625,0.652184360774748,15.0155464472387
270,307.5,206.25,0.659299623739039,15.1483058434832
270,307.5,206.875,0.666594655861518,15.2824426203277
270,307.5,207.5,0.674075961980003,15.4179961820386
270,307.5,208.125,0.681750343917944,15.5550073043733
270,307.5,208.75,0.689624916824119,15.6935181968905
270,307.5,209.375,0.697707126566366,15.8335725686382
270,307.5,210,0.706004768257939,15.9752156974351
270,307.5,210.625,0.714526006001568,16.1184945029773
270,307.5,211.25,0.723279393943333,16.2634576240197
270,307.5,211.875,0.732273898736837,16.4101554998989
270,307.5,212.5,0.741518923526343,16.5586404566864
270,307.5,213.125,0.75102433356755,16.7089667982819
270,307.5,213.75,0.760800483614666,16.8611909027797
270,307.5,214.375,0.770858247214424,17.0153713244682
270,307.5,215,0.78120904805997,17.1715689018504
270,307.5,215.625,0.791864893571733,17.329846872104
270,307.5,216.25,0.802838410887537,17.4902709924326
270,307.5,216.875,0.814142885461306,17.6529096687965
270,307.5,217.5,0.825792302488462,17.8178340925523
270,307.5,218.125,0.837801391396569,17.9851183855719
270,307.5,218.75,0.850185673662851,18.1548397544604
270,307.5,219.375,0.862961514245462,18.3270786545451
270,307.5,220,0.876146176943488,18.5019189643637
270,307.5,220.625,0.889757884031817,18.6794481714413
270,307.5,221.25,0.903815880551647,18.8597575702182
270,307.5,221.875,0.918340503675865,19.0429424730602
270,307.5,222.5,0.933353257611557,19.2291024353718
270,307.5,223.125,0.948876894549443,19.4183414959184
270,307.5,223.75,0.96493550222375,19.6107684335681
270,307.5,224.375,0.981554598705247,19.8064970417714
270,307.5,225,0.998761235117265,20.0056464222212
270,307.5,225.625,1.01658410703887,20.2083412992687
270,307.5,226.25,1.03505367544344,20.4147123568211
270,307.5,226.875,1.05420229811488,20.6248965996108
270,307.5,227.5,1.0740643725896,20.8390377409118
270,307.5,228.125,1.09467649179158,21.0572866189764
270,307.5,228.75,1.11607761366225,21.279801644698
270,307.5,229.375,1.13830924623877,21.5067492832508
270,307.5,230,1.16141564980609,21.7383045727397
270,307.5,230.625,1.18544405794243,21.9746516832047
270,307.5,231.25,1.21044491949894,22.2159845196706
270,307.5,231.875,1.23647216380447,22.4625073733245
270,307.5,232.5,1.26358349167234,22.7144356253346
270,307.5,233.125,1.29184069511105,22.9719965083147
270,307.5,233.75,1.32131000901234,23.2354299309854
270,307.5,234.375,1.35206249851556,23.5049893721963
270,307.5,235,1.38417448623369,23.7809428511676
270,307.5,235.625,1.41772802408642,24.0635739815887
270,307.5,236.25,1.45281141512848,24.3531831180908
270,307.5,236.875,1.48951979150352,24.650088604609
270,307.5,237.5,1.52795575550979,24.9546281352712
270,307.5,238.125,1.56823009175518,25.2671602397335
270,307.5,238.75,1.61046255952886,25.5880659063298
270,307.5,239.375,1.65478277585194,25.9177503580555
270,307.5,240,1.70133120122654,26.2566449982854
270,307.5,240.625,1.75026024191857,26.6052095452739
270,307.5,241.25,1.80173548473638,26.9639343769392
270,307.5,241.875,1.85593708276134,27.3333431102472
270,307.5,242.5,1.9130613134201,27.713995442735
270,307.5,243.125,1.97332233374769,28.1064902874252
270,307.5,243.75,2.03695416178035,28.5114692366532
270,307.5,244.375,2.10421291786631,28.9296203952593
270,307.5,245,2.17537936544799,29.3616826292935
270,307.5,245.625,2.25076179774471,29.808450282986
270,307.5,246.25,2.33069932498865,30.2707784243872
270,307.5,246.875,2.41556562673445,30.7495886889944
270,307.5,247.5,2.50577324564155,31.2458758010499
270,307.5,248.125,2.60177851347649,31.7607148643067
270,307.5,248.75,2.70408721747212,32.2952695282166
270,307.5,249.375,2.813261136336,32.8508011520836
270,307.5,250,2.92992560102886,33.4286791091967
270,307.5,250.625,3.05477826709405,34.0303923958453
270,307.5,251.25,3.18859932428034,34.657562737079
270,307.5,251.875,3.33226341734803,35.3119594128598
270,307.5,252.5,3.48675361170495,35.9955160657935
270,307.5,253.125,3.65317781201662,36.7103497959896
270,307.5,253.75,3.83278813524102,37.4587829010637
270,307.5,254.375,4.02700385697056,38.2433676813551
270,307.5,255,4.23743869849768,39.0669148037852
270,307.5,255.625,4.46593341087939,39.9325258043829
270,307.5,256.25,4.71459485370377,40.8436304114604
270,307.5,256.875,4.98584307663524,41.8040294909543
270,307.5,257.5,5.28246831315289,42.817944554655
270,307.5,258.125,5.60770031800804,43.8900749325111
270,307.5,258.75,5.96529316343677,45.0256638923109
270,307.5,259.375,6.35962950978997,46.2305751917376
270,307.5,260,6.7958495609577,47.5113817623737
270,307.5,260.625,7.28001151081165,48.8754684377326
270,307.5,261.25,7.81929243377586,50.3311508181705
270,307.5,261.875,8.42224148193814,51.8878124595486
270,307.5,262.5,9.09910122282243,53.5560624807599
270,307.5,263.125,9.86221841445353,55.3479152330127
270,307.5,263.75,10.7265730826797,57.2769925556271
270,307.5,264.375,11.7104653265047,59.3587468272377
270,307.5,265,12.8364141112883,61.6106985813033
270,307.5,265.625,14.1323432656077,64.0526742719538
270,307.5,266.25,15.633159626116,66.7070150066519
270,307.5,266.875,17.3828705187916,69.5987006753138
270,307.5,267.5,19.4374476402849,72.7552869329175
270,307.5,268.125,21.8687284367748,76.2064688175397
270,307.5,268.75,24.7697613148335,79.9829352394247
270,307.5,269.375,28.2621513142816,84.1139101196228
270,307.5,270,32.5061374402374,88.6222921773442
270,307.5,270.625,37.7142744839524,93.5154328015524
270,307.5,271.25,44.1695137904071,98.7680273079825
270,307.5,271.875,52.2476518354466,104.290848966214
270,307.5,272.5,62.4411709960879,109.874481888131
270,307.5,273.125,75.3731120375399,115.090539980913
270,307.5,273.75,91.7685747668844,119.126655996599
270,307.5,274.375,112.305461970639,120.539490989519
270,307.5,275,137.188967562953,116.977762050919
270,307.5,275.625,165.251028812015,105.154102750366
270,307.5,276.25,192.672631906041,81.7721105058405
270,307.5,276.875,212.564191177284,46.1357831153539
270,307.5,277.5,217.722521117807,3.12568672086341
270,307.5,278.125,206.01035795466,-37.8099655396324
270,307.5,278.75,182.286705009365,-68.6332897904143
270,307.5,279.375,154.179708750428,-87.0296881003159
270,307.5,280,127.360050684897,-95.175856429042
270,307.5,280.625,104.379575413038,-96.5404055373991
270,307.5,281.25,85.6991685295764,-94.0268301953216
270,307.5,281.875,70.8557710735342,-89.5641179205537
270,307.5,282.5,59.1366585341045,-84.2931107299395
270,307.5,283.125,49.8626862641479,-78.8416997385324
270,307.5,283.75,42.473482028662,-73.5344689564741
270,307.5,284.375,36.533094108577,-68.5253574763311
270,307.5,285,31.7105798175156,-63.8753472134309
270,307.5,285.625,27.7567335777242,-59.5963397829341
270,307.5,286.25,24.483819773472,-55.6754739380372
270,307.5,286.875,21.7497083251962,-52.0884239741446
270,307.5,287.5,19.4460035692577,-48.8065594002858
270,307.5,288.125,17.4893302954626,-45.8007017580777
270,307.5,288.75,15.8149785129518,-43.0430029897983
270,307.5,289.375,14.3722667801764,-40.5077944779557
270,307.5,290,13.1211452161317,-38.1718804205182
270,307.5,290.625,12.0296909794873,-36.0145398986991
270,307.5,291.25,11.0722478733341,-34.0173847750321
270,307.5,291.875,10.2280332228967,-32.1641546148033
270,307.5,292.5,9.48008597646476,-30.440492614601
270,307.5,293.125,8.81446583859301,-28.8337255261533
270,307.5,293.75,8.21963853415164,-27.3326587715768
270,307.5,294.375,7.68600018476115,-25.9273914009568
270,307.5,295,7.20550648494708,-24.6091519942077
270,307.5,295.625,6.7713814472452,-23.3701547676996
270,307.5,296.25,6.37788702104882,-22.2034742705237
270,307.5,296.875,6.02013962688543,-21.1029367174867
270,307.5,297.5,5.6939631063211,-20.0630259590843
270,307.5,298.125,5.39577013147532,-19.0788021909669
270,307.5,298.75,5.12246600283474,-18.1458316762291
270,307.5,299.375,4.87137017049142,-17.2601259483288
270,307.5,300,4.64015187084344,-16.4180891564418
270,307.5,300.625,4.42677707047266,-15.6164723964578
270,307.5,301.25,4.22946451796144,-14.8523340343075
270,307.5,301.875,4.04664917123084,-14.1230051723765
270,307.5,302.5,3.87695162797136,-13.4260595349352
270,307.5,303.125,3.7191524659452,-12.7592871563398
270,307.5,303.75,3.57217061762561,-12.1206713481933
270,307.5,304.375,3.43504507409224,-11.5083685008045
270,307.5,305,3.30691934688644,-10.9206903421659
270,307.5,305.625,3.18702822134074,-10.356088336217
270,307.5,306.25,3.07468641604962,-9.81313995301667
270,307.5,306.875,2.96927882377686,-9.2905365879022
270,307.5,307.5,2.87025204999309,-8.78707294505412
270,307.5,308.125,2.7771069844564,-8.30163773116647
270,307.5,308.75,2.68939213386141,-7.83320551968717
270,307.5,309.375,2.60669740359032,-7.38082962553063
270,307.5,310,2.5286479473672,-6.94363572936812
270,307.5,310.625,2.45489765393668,-6.520815724956
270,307.5,311.25,2.38512199751465,-6.11162072634842
270,307.5,311.875,2.31901082571396,-5.71535141931593
270,307.5,312.5,2.25626392304065,-5.33134379924123
270,307.5,313.125,2.19659554501585,-4.95895126320099
270,307.5,313.75,2.13975373260434,-4.59753240099336
270,307.5,314.375,2.08554734389146,-4.24646098541166
270,307.5,315,2.03385463425861,-3.90516115598535
270,307.5,315.625,1.98459534799126,-3.57313908491648
270,307.5,316.25,1.93768775782057,-3.24998013863187
270,307.5,316.875,1.89302580045952,-2.93531897609543
270,307.5,317.5,1.85048261670114,-2.62881141293569
270,307.5,318.125,1.80992431015315,-2.33012169192458
270,307.5,318.75,1.77122097078971,-2.03892118384361
270,307.5,319.375,1.73425200932725,-1.7548911292513
270,307.5,320,1.69890752483619,-1.47772535696623
270,307.5,320.625,1.66508779294641,-1.20713184912664
270,307.5,321.25,1.63270213373341,-0.942833255352719
270,307.5,321.875,1.60166772503062,-0.684566724494859
270,307.5,322.5,1.57190855653842,-0.432083363408661
270,307.5,323.125,1.54335456169233,-0.18514752188289
270,307.5,323.75,1.51594090907816,0.0564639826488019
270,307.5,324.375,1.48960742247723,0.2929626405674
270,307.5,325,1.46429810072093,0.524548996218839
270,307.5,325.625,1.43996071436447,0.751413351810963
270,307.5,326.25,1.41654646190353,0.973736424720924
270,307.5,326.875,1.39400967282291,1.19168995818562
270,307.5,327.5,1.37230754814161,1.40543728738255
270,307.5,328.125,1.35139993153419,1.61513386376628
270,307.5,328.75,1.33124910581828,1.82092774078896
270,307.5,329.375,1.31181961081219,2.02296002410652
270,307.5,330,1.29307807943804,2.22136528921319
270,307.5,330.625,1.27499308958068,2.41627196923443
270,307.5,331.25,1.25753502968501,2.60780271538375
270,307.5,331.875,1.2406759764317,2.79607473236853
270,307.5,332.5,1.22438958310845,2.9812000908244
270,307.5,333.125,1.2086509775119,3.16328601866754
270,307.5,333.75,1.19343666838956,3.34243517308227
270,307.5,334.375,1.17872445957398,3.51874589470413
270,307.5,335,1.16449337107727,3.6923124454178
270,307.5,335.625,1.15072356651239,3.8632252310611
270,307.5,336.25,1.13739628628826,4.03157101021189
270,307.5,336.875,1.12449378609627,4.1974330901297
270,307.5,337.5,1.1119992802638,4.3608915108314
270,307.5,338.125,1.09989688960233,4.52202321819475
270,307.5,338.75,1.08817159342158,4.680902226908
270,307.5,339.375,1.07680918542013,4.83759977401412
270,307.5,340,1.06579623319727,4.99218446373635
270,307.5,340.625,1.05512004116153,5.14472240421485
270,307.5,341.25,1.0447686166387,5.29527733673339
270,307.5,341.875,1.03473063900763,5.44391075796772
270,307.5,342.5,1.0249954317144,5.59068203574556
270,307.5,343.125,1.01555293703767,5.73564851876866
270,307.5,343.75,1.00639369349729,5.87886564071204
270,307.5,344.375,0.997508815817695,6.02038701908271
270,307.5,345,0.988889977375754,6.16026454918937
270,307.5,345.625,0.980529395080187,6.29854849354677
270,307.5,346.25,0.972419816647348,6.43528756701121
270,307.5,346.875,0.964554510255014,6.570529017919
270,307.5,347.5,0.956927256573141,6.704318705475
270,307.5,348.125,0.949532343187963,6.83670117361546
270,307.5,348.75,0.942364561453344,6.9677197215463
270,307.5,349.375,0.935419205821602,7.09741647113529
270,307.5,350,0.928692075724782,7.22583243131352
270,307.5,350.625,0.922179480096991,7.35300755961813
270,307.5,351.25,0.91587824464881,7.47898082098352
270,307.5,351.875,0.909785722026321,7.60379024386253
270,307.5,352.5,0.903899805009949,7.7274729737307
270,307.5,353.125,0.898218942932063,7.85006532399646
270,307.5,353.75,0.892742161517383,7.97160282430603
270,307.5,354.375,0.887469086376538,8.09212026619471
270,307.5,355,0.882399970410727,8.21165174599279
270,307.5,355.625,0.877535725414015,8.33023070484679
270,307.5,356.25,0.872877958189603,8.44788996566102
270,307.5,356.875,0.868429011526171,8.56466176670107
270,307.5,357.5,0.864192010411005,8.68057779152754
270,307.5,358.125,0.860170913885957,8.79566919484344
270,307.5,358.75,0.856370572980177,8.90996662374067
270,307.5,359.375,0.852796795178512,9.02350023371728
270,307.5,360,0.84945641590433,9.13629969870469
270,307.5,360.625,0.846357377508247,9.24839421419162
270,307.5,361.25,0.843508816256426,9.35981249235452
270,307.5,361.875,0.84092115779951,9.47058274789939
270,307.5,362.5,0.83860622157098,9.5807326730854
270,307.5,363.125,0.83657733450439,9.69028940013063
270,307.5,363.75,0.834849454364553,9.79927944889247
270,307.5,364.375,0.833439302846885,9.90772865736672
270,307.5,365,0.832365508399261,10.0156620921569
270,307.5,365.625,0.83164875844422,10.1231039356284
270,307.5,366.25,0.8313119603079,10.2300773459823
270,307.5,366.875,0.831380409669774,10.3366042859646
270,307.5,367.5,0.83188196470867,10.4427053153779
270,307.5,368.125,0.832847223301565,10.5483993420003
270,307.5,368.75,0.83430969959837,10.6537033249594
270,307.5,369.375,0.836305995009717,10.7586319241017
270,307.5,370,0.838875957065885,10.8631970884702
270,307.5,370.625,0.842062817694517,10.9674075767282
270,307.5,371.25,0.845913300184457,11.0712684023143
270,307.5,371.875,0.850477681415714,11.1747801963717
270,307.5,372.5,0.855809792804036,11.2779384821872
270,307.5,373.125,0.861966939793476,11.3807328561369
270,307.5,373.75,0.869009715590186,11.4831460721821
270,307.5,374.375,0.877001680139848,11.5851530300638
270,307.5,375,0.886008870140513,11.6867196719274
